time,POSITION,VELOCITY,TORQUE,P_MECH
0.015670299530029297,59.589385986328125,-0.0006817804533056915,0.0,-0.0
0.04276132583618164,59.61885070800781,2.5567448139190674,0.06550733000040054,1.0523425977131207
0.0698707103729248,59.70140075683594,2.776266098022461,0.03509078919887543,0.6121165105719648
0.09698128700256348,59.78143310546875,2.9851980209350586,0.0,0.0
0.12398099899291992,59.85736083984375,2.7149856090545654,0.04306147247552872,0.7345752246492004
0.15111565589904785,59.934326171875,2.8366806507110596,0.021615326404571533,0.385258396500123
0.17821049690246582,60.01213073730469,2.902794599533081,0.02034364640712738,0.37104362439640187
0.20533537864685059,60.08990478515625,2.8408968448638916,0.024123165756464005,0.4305956456916172
0.23256635665893555,60.16815185546875,2.8751349449157715,0.01617964170873165,0.2922853187546392
0.2596285343170166,60.24737548828125,2.8620479106903076,0.024948684498667717,0.448646639285687
0.28665971755981445,60.327972412109375,2.935908794403076,0.013383590616285801,0.2468852090151945
0.31380200386047363,60.41078186035156,3.0704925060272217,-0.008724477142095566,-0.1683167431899536
0.3408668041229248,60.495025634765625,3.074626922607422,-0.009336008690297604,-0.18035722366669993
0.36797404289245605,60.57878112792969,3.0468263626098633,-0.0073814294300973415,-0.14130842149451364
0.3949918746948242,60.65946960449219,2.9171974658966064,0.014662501402199268,0.2687532734029126
0.4221680164337158,60.738037109375,2.880467653274536,0.02084186300635338,0.3772067084910869
0.44927239418029785,60.814910888671875,2.810865879058838,0.02650824934244156,0.4681672597955721
0.4765942096710205,60.89263916015625,2.805513381958008,0.03630061447620392,0.639891276436734
0.503737211227417,60.969757080078125,2.8334431648254395,0.028566719964146614,0.5085746999209317
0.5307643413543701,61.04791259765625,2.833233118057251,0.02768813446164131,0.4928966578728851
0.5578756332397461,61.12522888183594,2.849346399307251,0.02260642871260643,0.40472224740308
0.5849974155426025,61.203155517578125,2.8743579387664795,0.026613563299179077,0.48064424177947546
0.6120262145996094,61.281463623046875,2.9179437160491943,0.01622101292014122,0.297395744038874
0.6392574310302734,61.361907958984375,2.9954919815063477,0.0003580212069209665,0.006738399912101709
0.6666884422302246,61.44679260253906,3.1553454399108887,-0.02018110267817974,-0.40010287504045844
0.693856954574585,61.53132629394531,3.0590035915374756,-0.00681412173435092,-0.13096937144149876
0.7208936214447021,61.61369323730469,2.9832561016082764,-0.0018756071804091334,-0.035157039149862124
0.7481124401092529,61.69270324707031,2.845784902572632,0.023540601134300232,0.42091992874387313
0.7750837802886963,61.77033996582031,2.8072948455810547,0.030511390417814255,0.5381829014382836
0.8020534515380859,61.8460693359375,2.818369150161743,0.03503766283392906,0.6204586933118194
0.8293697834014893,61.92427062988281,2.851733684539795,0.02813655510544777,0.5041499836721157
0.8568370342254639,62.002838134765625,2.9216651916503906,0.010270802304148674,0.1885448544631593
0.8839647769927979,62.08210754394531,2.8996589183807373,0.02337646670639515,0.425898051600515
0.9110493659973145,62.15950012207031,2.8686256408691406,0.02487652748823166,0.44837718026340884
0.9380786418914795,62.2366943359375,2.844763994216919,0.025984521955251694,0.4644520052547665
0.96531081199646,62.3157958984375,2.8958358764648438,0.0191393680870533,0.3482422077670149
0.9925692081451416,62.3968505859375,2.9751555919647217,0.00900086760520935,0.16825730365603944
1.0196566581726074,62.48124694824219,3.109516143798828,-0.009750034660100937,-0.1904929221122373
1.0467314720153809,62.5655517578125,3.059619903564453,-0.005589823238551617,-0.10745964973393628
1.0736668109893799,62.647003173828125,2.920938014984131,0.011683269403874874,0.21442064618360515
1.1006803512573242,62.72526550292969,2.9047930240631104,0.02136893942952156,0.39001205354119023
1.127631425857544,62.80180358886719,2.8304941654205322,0.03161587938666344,0.562273218789817
1.1548185348510742,62.878173828125,2.853302478790283,0.029360078275203705,0.5263624395991597
1.1820545196533203,62.956573486328125,2.8848392963409424,0.01737027056515217,0.3148531747800747
1.2093331813812256,63.036102294921875,2.8739254474639893,0.031056271865963936,0.5607957144467652
1.2366104125976562,63.114471435546875,2.813474655151367,0.03302263468503952,0.5837603528219434
1.2638578414916992,63.19303894042969,2.8250811100006104,0.02632048726081848,0.46720202289674606
1.2909884452819824,63.27186584472656,2.9232430458068848,0.021196382120251656,0.38931983779802787
1.3181874752044678,63.351959228515625,2.9903042316436768,0.00871859211474657,0.16381045029590094
1.3449771404266357,63.43464660644531,3.1291940212249756,-0.003638835158199072,-0.07154425115583868
1.372178316116333,63.5189208984375,3.1622705459594727,-0.018065357580780983,-0.3589429713593262
1.3992538452148438,63.60346984863281,3.079899311065674,-0.006703412625938654,-0.1297216129598726
1.4262988567352295,63.68409729003906,2.9351260662078857,0.019247230142354965,0.3549562821967103
1.4531877040863037,63.761749267578125,2.8191514015197754,0.03640611842274666,0.6448707013524584
1.4801669120788574,63.83790588378906,2.798691511154175,0.030523676425218582,0.5367496129300318
1.5071210861206055,63.91546630859375,2.8661556243896484,0.03081776574254036,0.5549844126619693
1.5341384410858154,63.99383544921875,2.9310271739959717,0.017067736014723778,0.31432261597341854
1.5612375736236572,64.0728759765625,2.9306602478027344,0.013959012925624847,0.2570396086037526
1.5883433818817139,64.15237426757812,2.9382517337799072,0.019929496571421623,0.3679299977540078
1.6152923107147217,64.23089599609375,2.929762363433838,0.018626803532242775,0.34288666678942964
1.642390251159668,64.31068420410156,2.9867169857025146,0.006687347777187824,0.12549541225304192
1.6692488193511963,64.3916015625,3.0142548084259033,0.004408162087202072,0.08348671746875981
1.6962089538574219,64.47566223144531,3.113844633102417,-0.008671793155372143,-0.16966244372717115
1.7233424186706543,64.56050109863281,3.109166145324707,-0.00841901171952486,-0.16446932597201633
1.7503631114959717,64.64373779296875,3.0131850242614746,-0.0012940530432388186,-0.024499529670503558
1.7772870063781738,64.72322082519531,2.9338104724884033,0.014539128169417381,0.2680095613471397
1.8041784763336182,64.80062866210938,2.8700528144836426,0.02816173806786537,0.5078426973880401
1.8310444355010986,64.87745666503906,2.8876230716705322,0.026128457859158516,0.47406091369536274
1.8579609394073486,64.9549560546875,2.8716447353363037,0.021610677242279053,0.3899230920777031
1.8849732875823975,65.033935546875,2.8698649406433105,0.030201541259884834,0.5445909673386048
1.9120521545410156,65.11256408691406,2.8390402793884277,0.030752381309866905,0.5485676255459636
1.939073085784912,65.19181823730469,2.890599012374878,0.021287627518177032,0.38662949377775435
1.9660005569458008,65.27116394042969,2.948038101196289,0.01770368032157421,0.3279265042321986
1.992940902709961,65.35185241699219,3.0221986770629883,0.008096527308225632,0.15374523495381096
2.01990008354187,65.43592834472656,3.18318247795105,-0.007411983795464039,-0.14824356998422192
2.046931505203247,65.52102661132812,3.1410911083221436,-0.014014039188623428,-0.2765818832384397
2.0740082263946533,65.60537719726562,3.09364914894104,-0.006234077271074057,-0.12117781244755471
2.1010372638702393,65.68617248535156,2.939541816711426,0.01706564985215664,0.3151971933463885
2.127911329269409,65.76486206054688,2.858516216278076,0.02746678702533245,0.49331962046340777
2.1550631523132324,65.84230041503906,2.8323614597320557,0.032744407653808594,0.582727727198852
2.1821255683898926,65.92068481445312,2.8892276287078857,0.02520834468305111,0.4576210108046066
2.2091915607452393,65.99897766113281,2.932612419128418,0.01778816618025303,0.3277673695853094
2.2362496852874756,66.07786560058594,2.9341559410095215,0.01558942161500454,0.28740416828999593
2.2631943225860596,66.15693664550781,2.9389617443084717,0.02029850147664547,0.37483296558501894
2.2901813983917236,66.23561096191406,2.921128273010254,0.019591042771935463,0.3595738079326301
2.3170018196105957,66.31610107421875,2.983356475830078,0.01062910445034504,0.19924236708062362
2.3438799381256104,66.39857482910156,3.0974533557891846,-0.00419841380789876,-0.08170899807214273
2.3708696365356445,66.48381042480469,3.170989513397217,-0.015090161934494972,-0.3006550994908189
2.397979497909546,66.56796264648438,3.0829718112945557,-0.005639591719955206,-0.10924387243061044
2.424901247024536,66.65054321289062,2.9963295459747314,0.00533899012953043,0.10051446445834028
2.4520301818847656,66.72999572753906,2.9562416076660156,0.02029886655509472,0.37704360752391197
2.4789323806762695,66.80790710449219,2.876782178878784,0.027306919917464256,0.4935822856175657
2.506047487258911,66.88569641113281,2.8758537769317627,0.022261248901486397,0.4022501311542224
2.5331077575683594,66.96400451660156,2.837476968765259,0.037830524146556854,0.6744574745642274
2.5599987506866455,67.04231262207031,2.831716299057007,0.03732238709926605,0.6640473102219877
2.5869102478027344,67.11941528320312,2.8273322582244873,0.03290475904941559,0.5845416102206775
2.6138718128204346,67.19766235351562,2.8807668685913086,0.02454996295273304,0.4443639545555454
2.640803098678589,67.27688598632812,2.976255416870117,0.01303063239902258,0.2436775729952752
2.6678526401519775,67.35877990722656,3.070040702819824,-0.00047076892224140465,-0.009080960508208879
2.6949303150177,67.4439697265625,3.20597243309021,-0.02328656055033207,-0.4690779295666898
2.738403081893921,67.52906799316406,3.121817111968994,-0.011880449950695038,-0.23303449602916934
2.7653565406799316,67.66139221191406,2.951328992843628,0.015218761749565601,0.2822128669967764
2.792384624481201,67.74053955078125,2.8995792865753174,0.02511858381330967,0.45762527960645955
2.819459915161133,67.81806945800781,2.8174610137939453,0.033355552703142166,0.5904809961220611
2.8464019298553467,67.89613342285156,2.8597261905670166,0.03344409167766571,0.6009297796997883
2.8732969760894775,67.97398376464844,2.8229994773864746,0.036270104348659515,0.6433383948489675
2.9005186557769775,68.05239868164062,2.8219614028930664,0.03106984868645668,0.5508965796700624
2.927640914916992,68.12971496582031,2.8438148498535156,0.03639313578605652,0.6502803995309475
2.9546496868133545,68.20791625976562,2.9017868041992188,0.027293028309941292,0.49761916191754385
2.9818949699401855,68.28744506835938,3.0080347061157227,0.006186869461089373,0.11693207700384649
3.0089049339294434,68.36973571777344,3.068450927734375,4.041491774842143e-05,0.0007791852986171388
3.0361626148223877,68.45561218261719,3.1740455627441406,-0.017415886744856834,-0.34732705733085273
3.0632951259613037,68.54011535644531,3.0854930877685547,-0.005277911201119423,-0.10232141215687753
3.090424060821533,68.62342834472656,2.954442262649536,0.005455559119582176,0.10127322542517664
3.1175851821899414,68.70295715332031,2.883946418762207,0.03011510707437992,0.545696875702135
3.1448421478271484,68.78120422363281,2.825352191925049,0.037233367562294006,0.6609746113517687
3.1718809604644775,68.85987854003906,2.9025516510009766,0.020046038553118706,0.36558501525641185
3.199019193649292,68.93864440917969,2.973112106323242,0.016949791461229324,0.3166325168043205
3.226210117340088,69.01777648925781,3.004962682723999,0.012177743017673492,0.2299247677578105
3.2533302307128906,69.09544372558594,2.860215902328491,0.028827393427491188,0.5180647707334002
3.280478000640869,69.17286682128906,2.803537130355835,0.038651056587696075,0.6808439007045106
3.307588815689087,69.25028991699219,2.8212451934814453,0.04197046160697937,0.7439854570430733
3.3349008560180664,69.33163452148438,2.9503092765808105,0.017502520233392715,0.3244501666423669
3.3619463443756104,69.4144287109375,3.0663232803344727,0.0018135124118998647,0.03493963316347193
3.3890457153320312,69.50068664550781,3.152933359146118,-0.010877224616706371,-0.21548287274456185
3.4161524772644043,69.58546447753906,3.09023118019104,-0.004267869982868433,-0.08286707681109429
3.443068742752075,69.66552734375,2.939593553543091,0.018658347427845,0.3446198826950132
3.469907760620117,69.74368286132812,2.8661584854125977,0.026036204770207405,0.46887572437497216
3.49703311920166,69.82046508789062,2.8260700702667236,0.039205290377140045,0.6961574399041935
3.5240848064422607,69.898681640625,2.7855827808380127,0.045030850917100906,0.788144939040524
3.5511586666107178,69.97805786132812,2.9066505432128906,0.020169999450445175,0.36836518376554056
3.578291654586792,70.05659484863281,2.8369312286376953,0.03585527092218399,0.6391189353866114
3.605419635772705,70.13398742675781,2.8548336029052734,0.032273225486278534,0.5788993216451259
3.6324198246002197,70.21170043945312,2.8879776000976562,0.029098965227603912,0.5280210474821257
3.6594960689544678,70.29010009765625,2.9708144664764404,0.010298953391611576,0.19224209522477803
3.6865172386169434,70.37152099609375,3.0444681644439697,0.004076796118170023,0.07798486024735622
3.7136664390563965,70.45616149902344,3.1807613372802734,-0.017438802868127823,-0.34851993192172465
3.740624189376831,70.54118347167969,3.076359510421753,-0.004678481724113226,-0.0904319493111804
3.76758074760437,70.62408447265625,2.9764742851257324,0.0009578116005286574,0.017912743038854734
3.794589042663574,70.70333862304688,2.9009177684783936,0.02770538628101349,0.5049861838016785
3.821625232696533,70.78115844726562,2.826253890991211,0.034144509583711624,0.6063339987576283
3.848623752593994,70.8585205078125,2.8898956775665283,0.022365296259522438,0.4061034595109605
3.8756139278411865,70.93656921386719,2.9278056621551514,0.018511904403567314,0.34054398485597054
3.902625799179077,71.01634216308594,2.961115598678589,0.018026210367679596,0.3353819345339322
3.929751396179199,71.09454345703125,2.8791165351867676,0.02605852484703064,0.47139930631209953
3.956698179244995,71.1724853515625,2.8387300968170166,0.03241252154111862,0.5781183959795513
3.9838972091674805,71.24992370605469,2.83626389503479,0.03925958648324013,0.6996361251068183
4.011001110076904,71.330322265625,2.952970027923584,0.019034506753087044,0.35316734024227364
4.038224458694458,71.4132080078125,3.079663038253784,0.001643090508878231,0.03179395506287337
4.065346956253052,71.49911499023438,3.151777505874634,-0.010735693387687206,-0.2126011060161828
4.092382192611694,71.5838623046875,3.127481698989868,-0.004861500579863787,-0.09553114592472166
4.1193742752075195,71.6656494140625,2.9328246116638184,0.01960376463830471,0.36124799076638103
4.146275281906128,71.74420166015625,2.898420810699463,0.021326376125216484,0.3883813545297251
4.173202276229858,71.82083129882812,2.8116958141326904,0.04235771670937538,0.7483086133190535
4.20045280456543,71.89897155761719,2.851940870285034,0.03479522466659546,0.6235051289617585
4.227577209472656,71.978271484375,2.907367706298828,0.01982216350734234,0.3621019676212428
4.254742383956909,72.0574951171875,2.885911703109741,0.028840823099017143,0.5229625124537509
4.281681299209595,72.13583374023438,2.895416736602783,0.026107333600521088,0.47495609741366757
4.3088250160217285,72.21434020996094,2.9309942722320557,0.017489183694124222,0.3220804596932605
4.335867404937744,72.29411315917969,3.010728359222412,0.011494222097098827,0.21743578780933628
4.363094329833984,72.37565612792969,3.0466136932373047,0.0025830110535025597,0.04944512996269577
4.390294551849365,72.46125793457031,3.1643879413604736,-0.012494387105107307,-0.24841884971968997
4.41736102104187,72.54612731933594,3.0967094898223877,-0.0026750292163342237,-0.05204857730991939
4.4443039894104,72.62930297851562,2.988746404647827,0.006232581101357937,0.11704069001239902
4.471312522888184,72.708740234375,2.906909942626953,0.024251246824860573,0.44294062846407073
4.498254776000977,72.7864990234375,2.824875593185425,0.036186859011650085,0.6422884066945319
4.5251688957214355,72.86392211914062,2.8971993923187256,0.020684972405433655,0.376541804602007
4.552167177200317,72.94244384765625,2.9328322410583496,0.02236727438867092,0.412173585044204
4.579403877258301,73.02241516113281,2.9529173374176025,0.01802918128669262,0.33450850452178454
4.6064066886901855,73.10014343261719,2.872987747192383,0.02497957833111286,0.45091921797164813
4.63359808921814,73.178466796875,2.8354647159576416,0.03967583179473877,0.7068547099118088
4.66064715385437,73.25726318359375,2.867199659347534,0.03085475042462349,0.5558528575242138
4.687788009643555,73.33798217773438,2.966485023498535,0.01086121890693903,0.20244198890995355
4.714812517166138,73.42129516601562,3.0937843322753906,-0.0003717124927788973,-0.007225652335575766
4.741981267929077,73.5076904296875,3.1583471298217773,-0.014656147919595242,-0.2908436383868383
4.769219636917114,73.59242248535156,3.0597190856933594,-0.002951974980533123,-0.056751075480020244
4.796251058578491,73.67405700683594,2.896939754486084,0.019510112702846527,0.3551232528841148
4.823335886001587,73.75331115722656,2.865079402923584,0.036121346056461334,0.6502501435502851
4.850387811660767,73.83082580566406,2.8429598808288574,0.03440019115805626,0.6144852396995877
4.8773651123046875,73.908935546875,2.8631770610809326,0.0245176013559103,0.4410685111705076
4.904471397399902,73.98753356933594,2.915998935699463,0.025388112291693687,0.4651549426224963
4.931605339050293,74.06707763671875,2.890167236328125,0.02802174724638462,0.5088596949791678
4.958582162857056,74.14588928222656,2.9382386207580566,0.01225814875215292,0.22630378537333035
4.985620498657227,74.22459411621094,2.949169635772705,0.018643813207745552,0.3454732020202095
5.012742042541504,74.30467224121094,3.0070173740386963,0.0077094123698771,0.14565891884654755
5.03991174697876,74.38748168945312,3.054908514022827,-0.0008425418636761606,-0.016172217229086072
5.067036867141724,74.47257995605469,3.092174768447876,-0.004060835111886263,-0.07889677585792396
5.094075441360474,74.55769348144531,3.0845179557800293,-0.005354390479624271,-0.1037712888824484
5.121155023574829,74.64080810546875,3.0005691051483154,0.009417019784450531,0.17754031435566275
5.148003578186035,74.72074890136719,2.9578957557678223,0.010219866409897804,0.18993629032870557
5.175173759460449,74.79873657226562,2.8712539672851562,0.03209177032113075,0.5789554572524173
5.202300786972046,74.87738037109375,2.922750234603882,0.022387465462088585,0.41112747527876037
5.2293860912323,74.95591735839844,2.8879830837249756,0.023401353508234024,0.4246347097684928
5.256609201431274,75.03509521484375,2.8394055366516113,0.038989827036857605,0.6955984439491767
5.2837464809417725,75.11331176757812,2.8236067295074463,0.03674758970737457,0.6519479670261352
5.310853481292725,75.1922607421875,2.8422017097473145,0.027736086398363113,0.49531325041918367
5.337992429733276,75.27223205566406,2.9666824340820312,0.01817139983177185,0.33871880845367175
5.365144491195679,75.35443115234375,3.067671060562134,0.0025876592844724655,0.04987647475697744
5.39236307144165,75.43977355957031,3.229374885559082,-0.016386495903134346,-0.33249446925028364
5.419287919998169,75.52557373046875,3.1501858234405518,-0.01383414026349783,-0.2738219227812236
5.446415424346924,75.6094970703125,3.0627241134643555,-0.0017382330261170864,-0.03344997083021808
5.473562240600586,75.69020080566406,2.9250059127807617,0.020849013701081276,0.3831705579895075
5.5006067752838135,75.76913452148438,2.878551721572876,0.025187931954860687,0.45556087346693824
5.527590274810791,75.84710693359375,2.880929946899414,0.03070925362408161,0.5558809968061326
5.5546698570251465,75.92521667480469,2.8785102367401123,0.029553592205047607,0.5345125702162647
5.581853628158569,76.00444030761719,2.9485199451446533,0.014329337514936924,0.265466699574049
5.609011650085449,76.08354187011719,2.9031219482421875,0.027117593213915825,0.494648036142783
5.636204719543457,76.16259765625,2.925907850265503,0.023903382942080498,0.43944029911627264
5.663404703140259,76.24188232421875,2.8990771770477295,0.017581380903720856,0.32025257355362313
5.690331220626831,76.32345581054688,2.9732024669647217,0.015172196552157402,0.28343456597575933
5.71736478805542,76.40692138671875,3.118626594543457,-0.0071484181098639965,-0.14007260090857443
5.744515419006348,76.492919921875,3.119107484817505,-0.011193924583494663,-0.219377753995998
5.771757125854492,76.57777404785156,3.1120529174804688,-0.007344889920204878,-0.14361907748946606
5.799005746841431,76.66091918945312,2.9610273838043213,0.015244542621076107,0.2836198944101605
5.826032400131226,76.74102783203125,2.917395830154419,0.0179916862398386,0.32979729937288177
5.85306453704834,76.819091796875,2.8351879119873047,0.03397161141037941,0.6051706604288459
5.880013704299927,76.89765930175781,2.8729496002197266,0.03201295807957649,0.5778747007780095
5.907069206237793,76.97537231445312,2.853991985321045,0.031414616852998734,0.5633319517360025
5.934118032455444,77.05447387695312,2.852466583251953,0.029764531180262566,0.533457075906449
5.961201429367065,77.133056640625,2.9166901111602783,0.024096038192510605,0.44158651279625244
5.988165378570557,77.21250915527344,2.9639546871185303,0.017448902130126953,0.32495223993012073
6.015196800231934,77.29351806640625,3.0787038803100586,0.001052253064699471,0.020354853769687167
6.042247295379639,77.37709045410156,3.1378636360168457,-0.0013659788528457284,-0.026931336763054557
6.0691938400268555,77.46275329589844,3.1497673988342285,-0.01127710472792387,-0.22318035579168102
6.096140384674072,77.54768371582031,3.1246156692504883,-0.008718458004295826,-0.1711654690875405
6.123113632202148,77.63096618652344,3.03232479095459,0.00044046284165233374,0.008391988136149142
6.150061130523682,77.7109375,2.9712963104248047,0.01489996537566185,0.2781705128730989
6.177003622055054,77.79008483886719,2.909552812576294,0.019731106236577034,0.3607094729865025
6.2040040493011475,77.86831665039062,2.9154818058013916,0.026166770607233047,0.47933631302873075
6.230855941772461,77.9466552734375,2.87282395362854,0.027832653373479843,0.502392899340899
6.257853746414185,78.02490234375,2.901793956756592,0.02373109757900238,0.4326774538330804
6.284893274307251,78.10282897949219,2.86295485496521,0.03130011260509491,0.5630413206328965
6.312076568603516,78.18226623535156,2.9023780822753906,0.02857852540910244,0.5211631141310943
6.339007377624512,78.26287841796875,2.9615399837493896,0.011592967435717583,0.21572083106057544
6.365992069244385,78.34634399414062,3.0897936820983887,0.00039365541306324303,0.007642326305280669
6.392861843109131,78.431884765625,3.1812961101531982,-0.017000962048768997,-0.33982667068896794
6.419844388961792,78.51762390136719,3.1740188598632812,-0.02026733197271824,-0.4041903611085115
6.446933746337891,78.60186767578125,3.132807493209839,-0.003817042801529169,-0.07513470871984622
6.4738171100616455,78.68295288085938,2.959892749786377,0.01728304848074913,0.32142243840229695
6.501087427139282,78.76353454589844,2.9068832397460938,0.02478824555873871,0.45274456550057
6.528041362762451,78.84170532226562,2.8386356830596924,0.03010747581720352,0.536987124127361
6.554973125457764,78.92042541503906,2.844559669494629,0.03352909907698631,0.5992620847083301
6.581883907318115,78.99842834472656,2.9172844886779785,0.02325511910021305,0.426262589872807
6.608888626098633,79.07591247558594,2.90466570854187,0.01884654350578785,0.3439598392755928
6.635695934295654,79.15426635742188,2.954376459121704,0.020736031234264374,0.3849207655382128
